order_id,customer_id,product,category,price,quantity,city,timestamp,status,is_scheduled,cost,profit,rating,review,revenue
580,1722,Zara Phone Prime,Electronics,22373,2,Kolkata,2026-05-12 10:55:44.618954,Shipped,False,18425.58,7894.83,3,Works fine,44746
581,1968,Boat Speaker Core,Electronics,49808,5,Chennai,2026-05-20 10:55:44.618964,Shipped,False,34096.24,78558.78,3,Just okay,249040
582,1740,JBL Phone Max,Electronics,38507,1,Pune,2026-04-30 10:55:44.618973,Cancelled,False,33102.15,5404.85,2,Very poor quality,38507
583,1866,LG Jacket Ultra,Fashion,31592,2,Mumbai,2026-04-27 10:55:44.618983,Delivered,False,22183.84,18816.33,1,Not worth it,63184
584,1142,Zara T-shirt Edge,Fashion,46240,4,Kolkata,2026-05-24 10:55:44.618994,Delivered,True,39576.04,26655.84,1,Not worth it,184960
585,1702,JBL Watch Edge,Electronics,8911,3,Hyderabad,2026-05-24 10:55:44.619003,Shipped,True,6255.05,7967.86,4,Very satisfied,26733
586,1157,Panasonic TV Neo,Electronics,45753,5,Bangalore,2026-05-10 10:55:44.619015,Placed,False,35242.31,52553.44,1,Waste of money,228765
587,1192,Realme T-shirt Mini,Fashion,41777,5,Chennai,2026-05-08 10:55:44.619024,Cancelled,False,36956.26,24103.7,1,Terrible product,208885
588,1032,Sony Laptop Neo,Electronics,22050,5,Hyderabad,2026-04-30 10:55:44.619034,Shipped,False,13846.79,41016.04,1,Waste of money,110250
589,1210,Sony Laptop Elite,Electronics,40042,4,Mumbai,2026-05-22 10:55:44.619043,Cancelled,True,24859.97,60728.13,4,Excellent performance,160168
590,1334,Acer Bag Plus,Fashion,43725,5,Hyderabad,2026-05-24 10:55:44.619052,Placed,True,31070.8,63271.02,1,Waste of money,218625
591,1398,Boat Phone Elite,Electronics,27426,4,Hyderabad,2026-05-21 10:55:44.619063,Cancelled,True,20869.43,26226.29,4,Loved it!,109704
592,1601,Lenovo Headphones Pro,Electronics,9015,2,Mumbai,2026-05-07 10:55:44.619072,Delivered,False,5838.42,6353.15,5,Excellent performance,18030
593,1844,Apple Jacket X,Fashion,47474,4,Chennai,2026-05-14 10:55:44.619082,Placed,False,42599.63,19497.47,4,Loved it!,189896
594,1754,Canon Jacket Max,Fashion,16676,5,Delhi,2026-04-21 10:55:44.619093,Delivered,False,12307.91,21840.44,5,Amazing product!,83380
595,1255,Boat Laptop Max,Electronics,42855,4,Mumbai,2026-04-28 10:55:44.619102,Shipped,False,30741.05,48455.79,2,Terrible product,171420
596,1715,Lenovo Headphones Air,Electronics,40983,4,Delhi,2026-05-08 10:55:44.619112,Cancelled,False,33178.06,31219.77,1,Terrible product,163932
597,1421,Realme Speaker Core,Electronics,10850,3,Hyderabad,2026-04-29 10:55:44.619121,Placed,False,8782.13,6203.6,2,Will not recommend,32550
598,1212,Xiaomi Speaker Air,Electronics,8444,3,Kolkata,2026-05-21 10:55:44.619131,Shipped,True,6105.26,7016.23,2,Disappointed,25332
599,1406,Sony Jacket Elite,Fashion,30788,1,Delhi,2026-05-24 10:55:44.619140,Delivered,True,21646.96,9141.04,4,Superb quality!,30788
600,1561,Samsung Bag Prime,Fashion,16923,1,Pune,2026-05-23 10:55:44.619150,Delivered,True,12614.87,4308.13,1,Bad experience,16923
601,1621,OnePlus Headphones Air,Electronics,47265,4,Delhi,2026-05-24 10:55:44.619159,Shipped,True,40291.94,27892.26,2,Not satisfied,189060
602,1157,Nikon Watch Plus,Electronics,19777,1,Chennai,2026-05-15 10:55:44.619168,Placed,False,15849.64,3927.36,1,Disappointed,19777
603,1399,JBL Speaker Plus,Electronics,12161,2,Pune,2026-05-25 10:55:44.619177,Cancelled,True,8909.36,6503.28,1,Bad experience,24322
604,1930,Canon Jacket Edge,Fashion,29597,1,Mumbai,2026-05-21 10:55:44.619189,Delivered,True,24569.48,5027.52,2,Not worth it,29597
605,1225,Zara Phone Prime,Electronics,6489,1,Delhi,2026-05-20 10:55:44.619198,Placed,False,4549.66,1939.34,2,Bad experience,6489
606,1575,H&M Laptop Air,Electronics,44023,2,Pune,2026-05-21 10:55:44.619208,Delivered,True,33182.34,21681.32,3,Could be better,88046
607,1365,Apple Laptop Neo,Electronics,41438,2,Bangalore,2026-04-20 10:55:44.619219,Delivered,False,26364.56,30146.88,2,Bad experience,82876
608,1673,Zara TV Core,Electronics,1482,4,Hyderabad,2026-05-20 10:55:44.619228,Delivered,False,983.8,1992.81,2,Bad experience,5928
609,1785,Nike Headphones Prime,Electronics,43094,5,Kolkata,2026-05-19 10:55:44.619238,Placed,False,37303.8,28950.98,4,Excellent performance,215470
610,1340,H&M TV Edge,Electronics,7172,5,Mumbai,2026-05-23 10:55:44.619247,Placed,True,5593.87,7890.63,4,Highly recommended!,35860
611,1391,HP Camera X,Electronics,45564,3,Kolkata,2026-05-18 10:55:44.619259,Shipped,False,27579.64,53953.07,5,Top notch quality,136692
612,1242,Panasonic Tablet Ultra,Electronics,49115,2,Pune,2026-05-22 10:55:44.619268,Placed,True,38550.59,21128.82,1,Disappointed,98230
613,1155,Zara T-shirt Edge,Fashion,16461,5,Chennai,2026-05-21 10:55:44.619278,Cancelled,True,11726.11,23674.45,3,Works fine,82305
614,1284,Apple Jacket Elite,Fashion,42576,1,Bangalore,2026-05-25 10:55:44.619287,Delivered,True,34987.96,7588.04,3,Not bad,42576
615,1350,LG Jacket Edge,Fashion,3095,5,Mumbai,2026-04-30 10:55:44.619298,Shipped,False,2553.89,2705.57,2,Not worth it,15475
616,1644,Lenovo Headphones Pro,Electronics,35844,1,Delhi,2026-05-22 10:55:44.619308,Delivered,True,27113.89,8730.11,2,Will not recommend,35844
617,1177,Nikon Camera Mini,Electronics,32720,1,Kolkata,2026-05-21 10:55:44.619317,Cancelled,True,28842.1,3877.9,2,Bad experience,32720
618,1434,Acer Laptop Prime,Electronics,13893,2,Mumbai,2026-05-24 10:55:44.619328,Delivered,True,9633.95,8518.11,2,Very poor quality,27786
619,1883,Asus Headphones Ultra,Electronics,16816,3,Hyderabad,2026-05-02 10:55:44.619338,Delivered,False,14971.58,5533.25,2,Disappointed,50448
620,1624,Canon Phone Pro,Electronics,5743,3,Pune,2026-05-08 10:55:44.619347,Cancelled,False,4256.79,4458.62,4,Fantastic experience,17229
621,1566,Puma T-shirt Ultra,Fashion,10715,4,Pune,2026-05-24 10:55:44.619356,Delivered,True,9174.32,6162.73,3,Not bad,42860
622,1492,HP Camera Pro,Electronics,17361,4,Delhi,2026-05-11 10:55:44.619365,Delivered,False,11891.72,21877.1,5,Best purchase ever,69444
623,1503,Dell Phone Elite,Electronics,9455,4,Chennai,2026-05-22 10:55:44.619374,Cancelled,True,5684.86,15080.57,5,Worth every penny,37820
624,1418,Puma Router Mini,Electronics,27751,4,Delhi,2026-05-08 10:55:44.619384,Delivered,False,19213.22,34151.13,5,Loved it!,111004
625,1650,Lenovo Router Edge,Electronics,8657,4,Pune,2026-05-22 10:55:44.619395,Delivered,True,7679.88,3908.49,3,Nothing special,34628
626,1035,Lenovo Speaker Air,Electronics,46142,1,Hyderabad,2026-04-21 10:55:44.619405,Delivered,False,37868.71,8273.29,2,Will not recommend,46142
627,1253,Xiaomi Headphones Ultra,Electronics,41850,1,Kolkata,2026-05-23 10:55:44.619414,Delivered,True,36965.25,4884.75,2,Disappointed,41850
628,1723,Nike Speaker Edge,Electronics,43924,2,Kolkata,2026-05-21 10:55:44.619425,Placed,True,34845.75,18156.49,4,Very satisfied,87848
629,1512,Adidas Jeans Plus,Fashion,5765,5,Kolkata,2026-05-24 10:55:44.619435,Cancelled,True,4894.05,4354.74,3,Decent quality,28825
630,1651,Asus Tablet Neo,Electronics,25586,5,Kolkata,2026-04-27 10:55:44.619444,Delivered,False,21127.35,22293.25,1,Bad experience,127930
631,1006,Panasonic Bag Ultra,Fashion,23070,2,Mumbai,2026-04-27 10:55:44.619453,Cancelled,False,20278.65,5582.71,4,Excellent performance,46140
632,1174,OnePlus Phone Core,Electronics,32725,1,Mumbai,2026-05-21 10:55:44.619465,Delivered,True,24788.81,7936.19,3,Just okay,32725
633,1580,HP Jacket Prime,Fashion,12715,2,Hyderabad,2026-05-24 10:55:44.619474,Cancelled,True,9546.22,6337.56,1,Will not recommend,25430
634,1641,Nikon Phone X,Electronics,12665,2,Kolkata,2026-05-22 10:55:44.619483,Cancelled,True,8584.41,8161.18,4,Top notch quality,25330
635,1350,Sony Laptop Neo,Electronics,42209,2,Delhi,2026-05-23 10:55:44.619492,Placed,True,30108.46,24201.07,3,Okay product,84418
636,1681,Puma Phone Max,Electronics,15886,4,Kolkata,2026-04-29 10:55:44.619501,Placed,False,9576.91,25236.37,3,Average experience,63544
637,1954,Xiaomi Router Edge,Electronics,3243,1,Chennai,2026-05-25 10:55:44.619511,Placed,True,2311.29,931.71,5,Excellent performance,3243
638,1836,Boat Headphones Edge,Electronics,22587,5,Mumbai,2026-05-10 10:55:44.619520,Shipped,False,18172.55,22072.24,3,Could be better,112935
639,1003,Dell Speaker Edge,Electronics,24172,4,Chennai,2026-05-01 10:55:44.619531,Placed,False,21575.72,10385.11,3,Okay product,96688
640,1377,Dell Headphones X,Electronics,46264,4,Chennai,2026-05-21 10:55:44.619541,Placed,True,39819.5,25778.01,3,Works fine,185056
641,1648,OnePlus Headphones Max,Electronics,45469,4,Bangalore,2026-04-29 10:55:44.619550,Cancelled,False,27324.08,72579.67,3,Average experience,181876
642,1356,JBL Watch Edge,Electronics,3498,3,Chennai,2026-05-13 10:55:44.619560,Delivered,False,2518.73,2937.8,5,Loved it!,10494
643,1803,Canon Tablet Air,Electronics,31703,1,Hyderabad,2026-05-11 10:55:44.619569,Cancelled,False,25793.01,5909.99,5,Best purchase ever,31703
644,1172,Xiaomi Router Plus,Electronics,33571,1,Chennai,2026-05-24 10:55:44.619578,Placed,True,23177.57,10393.43,5,Top notch quality,33571
645,1445,LG Camera Pro,Electronics,8081,4,Pune,2026-05-22 10:55:44.619590,Cancelled,True,5261.78,11276.88,1,Bad experience,32324
646,1974,Nike Camera Edge,Electronics,11001,3,Pune,2026-04-26 10:55:44.619599,Shipped,False,7327.91,11019.28,3,Nothing special,33003
647,1066,Panasonic Headphones Plus,Electronics,44112,2,Pune,2026-05-18 10:55:44.619609,Shipped,False,38006.11,12211.77,5,Best purchase ever,88224
648,1089,Panasonic Jeans Edge,Fashion,25207,4,Delhi,2026-04-25 10:55:44.619619,Cancelled,False,16814.71,33569.14,1,Disappointed,100828
649,1590,LG Watch Mini,Electronics,22797,5,Pune,2026-05-21 10:55:44.619628,Shipped,True,14549.62,41236.9,3,Just okay,113985
650,1532,Zara Shoes Edge,Fashion,20868,1,Pune,2026-05-24 10:55:44.619640,Delivered,True,14521.89,6346.11,3,Not bad,20868
651,1148,Nikon Tablet Prime,Electronics,39217,2,Hyderabad,2026-05-24 10:55:44.619649,Placed,True,29863.27,18707.46,4,Worth every penny,78434
652,1764,Canon Router Max,Electronics,19952,2,Pune,2026-04-29 10:55:44.619660,Delivered,False,12853.63,14196.74,3,Not bad,39904
653,1646,Asus Headphones Air,Electronics,46569,1,Hyderabad,2026-05-11 10:55:44.619669,Placed,False,31761.72,14807.28,5,Top notch quality,46569
654,1717,Asus Jeans Prime,Fashion,32941,3,Pune,2026-05-19 10:55:44.619679,Shipped,False,21273.65,35002.05,2,Very poor quality,98823
655,1345,Canon Camera X,Electronics,12232,4,Chennai,2026-05-11 10:55:44.619688,Cancelled,False,10976.01,5023.98,5,Very satisfied,48928
656,1713,Samsung Watch Ultra,Electronics,31526,3,Mumbai,2026-05-08 10:55:44.619698,Placed,False,23907.85,22854.46,3,Decent quality,94578
657,1870,OnePlus Camera Edge,Electronics,36414,4,Pune,2026-05-22 10:55:44.619707,Shipped,True,30066.31,25390.76,5,Amazing product!,145656
658,1223,Apple Laptop Prime,Electronics,30484,2,Hyderabad,2026-05-24 10:55:44.619716,Delivered,True,20952.4,19063.2,2,Very poor quality,60968
659,1973,Lenovo Tablet Max,Electronics,13322,1,Chennai,2026-04-27 10:55:44.619727,Placed,False,10704.16,2617.84,2,Terrible product,13322
660,1527,Samsung Watch Ultra,Electronics,11524,1,Pune,2026-05-23 10:55:44.619737,Delivered,True,7535.43,3988.57,1,Bad experience,11524
661,1500,Panasonic Camera Max,Electronics,39388,4,Bangalore,2026-05-24 10:55:44.619746,Cancelled,True,24034.47,61414.11,2,Terrible product,157552
662,1647,Sony Laptop Elite,Electronics,39569,2,Pune,2026-04-26 10:55:44.619757,Placed,False,32973.61,13190.78,4,Excellent performance,79138
663,1023,Boat Camera Core,Electronics,24572,1,Kolkata,2026-05-21 10:55:44.619767,Placed,True,15642.92,8929.08,5,Superb quality!,24572
664,1495,Panasonic Jacket Mini,Fashion,38027,4,Pune,2026-04-28 10:55:44.619776,Placed,False,31878.15,24595.39,2,Terrible product,152108
665,1415,OnePlus Router Elite,Electronics,28920,3,Hyderabad,2026-05-21 10:55:44.619785,Shipped,True,17902.91,33051.27,5,Highly recommended!,86760
666,1185,OnePlus Camera Edge,Electronics,1794,4,Hyderabad,2026-05-18 10:55:44.619797,Placed,False,1481.94,1248.25,2,Bad experience,7176
667,1131,OnePlus Headphones Elite,Electronics,46061,2,Kolkata,2026-05-25 10:55:44.619806,Delivered,True,38698.33,14725.34,1,Not satisfied,92122
668,1127,Lenovo Headphones Pro,Electronics,43271,2,Kolkata,2026-05-25 10:55:44.619816,Shipped,True,37015.53,12510.94,1,Bad experience,86542
669,1674,Nikon Headphones Ultra,Electronics,24326,5,Kolkata,2026-05-24 10:55:44.619825,Placed,True,16407.91,39590.43,1,Disappointed,121630
670,1704,Boat Camera Core,Electronics,9665,5,Delhi,2026-04-28 10:55:44.619834,Shipped,False,7314.47,11752.65,3,Works fine,48325
671,1616,Panasonic Watch Plus,Electronics,3431,2,Kolkata,2026-05-22 10:55:44.619849,Cancelled,True,2367.09,2127.82,2,Waste of money,6862
672,1390,Asus Jeans Prime,Fashion,39283,3,Pune,2026-05-16 10:55:44.619859,Delivered,False,24446.12,44510.64,3,Decent quality,117849
673,1072,OnePlus Phone Edge,Electronics,11203,4,Pune,2026-05-18 10:55:44.619881,Shipped,False,8995.54,8829.86,2,Very poor quality,44812
674,1806,Xiaomi TV Neo,Electronics,18155,2,Chennai,2026-05-02 10:55:44.619894,Cancelled,False,13178.82,9952.36,2,Not worth it,36310
675,1067,Xiaomi Laptop Elite,Electronics,2198,5,Bangalore,2026-05-21 10:55:44.619904,Shipped,True,1400.98,3985.12,1,Terrible product,10990
676,1010,Panasonic Tablet Ultra,Electronics,6331,3,Delhi,2026-04-26 10:55:44.619914,Shipped,False,4076.52,6763.43,2,Disappointed,18993
677,1097,Puma Router Pro,Electronics,15063,4,Kolkata,2026-05-21 10:55:44.619923,Cancelled,True,11416.89,14584.44,3,Nothing special,60252
678,1325,Sony Shoes Prime,Fashion,46405,5,Hyderabad,2026-05-03 10:55:44.619932,Shipped,False,36299.85,50525.74,1,Waste of money,232025
679,1673,Boat Phone X,Electronics,12340,3,Mumbai,2026-05-05 10:55:44.619942,Cancelled,False,8363.04,11930.87,5,Highly recommended!,37020
680,1723,Puma T-shirt Mini,Fashion,25325,5,Chennai,2026-05-19 10:55:44.619959,Shipped,False,20570.25,23773.75,2,Terrible product,126625
681,1964,Nikon Phone Plus,Electronics,29267,3,Pune,2026-05-04 10:55:44.619970,Shipped,False,19981.95,27855.14,4,Fantastic experience,87801
682,1078,Nike Headphones Air,Electronics,15492,3,Pune,2026-05-23 10:55:44.619979,Delivered,True,12876.54,7846.38,1,Bad experience,46476
683,1985,Realme Speaker Core,Electronics,6636,2,Chennai,2026-05-21 10:55:44.619989,Shipped,True,5084.82,3102.36,4,Amazing product!,13272
684,1932,Nike Jeans Elite,Fashion,33837,2,Hyderabad,2026-05-05 10:55:44.619999,Placed,False,24418.18,18837.64,5,Superb quality!,67674
685,1179,Sony Router Core,Electronics,977,4,Delhi,2026-05-13 10:55:44.620009,Placed,False,764.22,851.12,2,Very poor quality,3908
686,1382,Zara Bag Mini,Fashion,9237,5,Delhi,2026-04-20 10:55:44.620021,Placed,False,6713.61,12616.97,4,Highly recommended!,46185
687,1002,Panasonic Camera Max,Electronics,45003,2,Pune,2026-05-23 10:55:44.620030,Shipped,True,33524.42,22957.16,3,Works fine,90006
688,1058,Canon Tablet X,Electronics,37779,4,Bangalore,2026-05-23 10:55:44.620039,Placed,True,33269.11,18039.58,5,Top notch quality,151116
689,1411,Nike Camera X,Electronics,40839,4,Bangalore,2026-05-11 10:55:44.620049,Shipped,False,25816.34,60090.63,3,Not bad,163356
690,1126,Canon Shoes Core,Fashion,7141,4,Chennai,2026-05-14 10:55:44.620058,Placed,False,5418.08,6891.67,2,Terrible product,28564
691,1913,Nike Camera X,Electronics,10699,3,Mumbai,2026-05-24 10:55:44.620068,Delivered,True,7620.82,9234.54,3,Just okay,32097
692,1005,Apple Headphones Plus,Electronics,18160,1,Bangalore,2026-04-29 10:55:44.620079,Delivered,False,11777.67,6382.33,3,Just okay,18160
693,1761,Nike Jacket Edge,Fashion,46979,2,Bangalore,2026-05-22 10:55:44.620090,Shipped,True,28754.76,36448.48,4,Very satisfied,93958
694,1507,Asus Shoes Ultra,Fashion,2571,2,Hyderabad,2026-05-24 10:55:44.620099,Shipped,True,1634.22,1873.55,4,Fantastic experience,5142
695,1112,Dell Tablet X,Electronics,47313,2,Delhi,2026-04-26 10:55:44.620109,Delivered,False,35511.13,23603.74,4,Highly recommended!,94626
696,1694,Realme Bag Elite,Fashion,1886,2,Hyderabad,2026-05-23 10:55:44.620118,Placed,True,1565.79,640.43,2,Not satisfied,3772
697,1779,Panasonic Jeans Edge,Fashion,28658,5,Chennai,2026-05-24 10:55:44.620128,Delivered,True,19683.46,44872.7,4,Loved it!,143290
698,1682,Nikon Watch Ultra,Electronics,40975,2,Hyderabad,2026-05-22 10:55:44.620137,Shipped,True,34010.0,13930.0,3,Works fine,81950
699,1234,Zara T-shirt Edge,Fashion,13503,4,Delhi,2026-05-25 10:55:44.620146,Cancelled,True,8866.08,18547.68,5,Highly recommended!,54012
700,1093,Nike Router Edge,Electronics,26798,1,Hyderabad,2026-05-14 10:55:44.620157,Cancelled,False,19506.02,7291.98,5,Superb quality!,26798
701,1062,Canon Camera X,Electronics,25426,4,Kolkata,2026-04-28 10:55:44.620167,Cancelled,False,16947.26,33914.97,4,Top notch quality,101704
702,1252,JBL T-shirt Edge,Fashion,42696,1,Bangalore,2026-05-17 10:55:44.620176,Shipped,False,30274.57,12421.43,3,Just okay,42696
703,1292,Apple Bag Elite,Fashion,3616,2,Chennai,2026-05-21 10:55:44.620185,Placed,True,2886.04,1459.93,3,Works fine,7232
704,1311,Xiaomi Watch Neo,Electronics,40249,1,Delhi,2026-05-15 10:55:44.620194,Shipped,False,35600.18,4648.82,3,Could be better,40249
705,1243,Nikon Router Neo,Electronics,44340,1,Pune,2026-05-23 10:55:44.620204,Shipped,True,36464.67,7875.33,3,Could be better,44340
706,1042,JBL Bag Elite,Fashion,14264,5,Kolkata,2026-05-18 10:55:44.620215,Placed,False,9116.77,25736.13,5,Loved it!,71320
707,1351,Zara Router Core,Electronics,43383,2,Bangalore,2026-05-24 10:55:44.620224,Placed,True,27004.35,32757.3,5,Best purchase ever,86766
708,1912,Adidas Watch Plus,Electronics,31577,2,Hyderabad,2026-05-21 10:55:44.620234,Cancelled,True,20762.26,21629.49,5,Excellent performance,63154
709,1429,Sony Bag Max,Fashion,37222,3,Kolkata,2026-05-06 10:55:44.620243,Placed,False,32504.29,14153.13,1,Will not recommend,111666
710,1046,H&M Watch Max,Electronics,33521,1,Kolkata,2026-05-25 10:55:44.620253,Shipped,True,27118.89,6402.11,2,Disappointed,33521
711,1575,Lenovo Jacket Elite,Fashion,45969,2,Hyderabad,2026-05-05 10:55:44.620262,Placed,False,29864.01,32209.98,5,Very satisfied,91938
712,1606,Boat Phone X,Electronics,26770,5,Pune,2026-05-14 10:55:44.620271,Cancelled,False,16090.92,53395.42,5,Superb quality!,133850
713,1175,Canon Shoes Core,Fashion,34106,4,Mumbai,2026-05-11 10:55:44.620285,Cancelled,False,23495.93,42440.26,3,Okay product,136424
714,1276,Sony Jeans X,Fashion,35467,2,Hyderabad,2026-05-19 10:55:44.620294,Cancelled,False,31303.66,8326.67,3,Not bad,70934
715,1332,Xiaomi Router Edge,Electronics,3876,2,Delhi,2026-05-25 10:55:44.620303,Placed,True,2327.23,3097.54,3,Could be better,7752
716,1332,H&M Phone Ultra,Electronics,46733,5,Delhi,2026-04-27 10:55:44.620313,Cancelled,False,33764.73,64841.37,5,Excellent performance,233665
717,1739,Asus TV Plus,Electronics,1182,3,Pune,2026-05-23 10:55:44.620322,Cancelled,True,799.97,1146.08,1,Bad experience,3546
718,1159,Sony Laptop Elite,Electronics,25533,3,Chennai,2026-05-24 10:55:44.620332,Cancelled,True,17803.62,23188.13,2,Terrible product,76599
719,1189,Lenovo Phone Ultra,Electronics,48328,4,Hyderabad,2026-05-16 10:55:44.620342,Delivered,False,30355.17,71891.32,2,Will not recommend,193312
720,1166,Nikon Jeans Air,Fashion,12041,2,Mumbai,2026-04-20 10:55:44.620353,Cancelled,False,9563.8,4954.41,1,Disappointed,24082
721,1930,Adidas Headphones Elite,Electronics,26334,5,Pune,2026-05-21 10:55:44.620362,Cancelled,True,16369.6,49822.0,2,Will not recommend,131670
722,1846,Apple T-shirt X,Fashion,26878,1,Delhi,2026-05-21 10:55:44.620371,Placed,True,19173.76,7704.24,1,Bad experience,26878
723,1811,HP Tablet Air,Electronics,42736,1,Delhi,2026-05-22 10:55:44.620381,Placed,True,29073.17,13662.83,5,Amazing product!,42736
724,1913,Samsung Headphones Neo,Electronics,7469,5,Chennai,2026-04-23 10:55:44.620390,Placed,False,4934.74,12671.29,4,Best purchase ever,37345
725,1642,OnePlus Phone Core,Electronics,11191,3,Kolkata,2026-05-05 10:55:44.620399,Cancelled,False,7533.14,10973.58,5,Excellent performance,33573
726,1001,Panasonic Headphones Plus,Electronics,1889,1,Mumbai,2026-05-25 10:55:44.620409,Shipped,True,1191.52,697.48,4,Highly recommended!,1889
727,1703,Xiaomi Jacket Plus,Fashion,15355,4,Pune,2026-05-16 10:55:44.620420,Shipped,False,12231.94,12492.25,2,Terrible product,61420
728,1078,Nike TV Pro,Electronics,7866,4,Kolkata,2026-05-21 10:55:44.620429,Cancelled,True,4959.68,11625.29,3,Could be better,31464
